band_um,model,flux_mjy,bin_min_mjy,bin_max_mjy,N_bin,euclidean_jy15_deg2,euclidean_err_jy15_deg2
250,resthybrid25,12.091355875609787,10.133839082682117,14.426999059072134,2548,7.465845648729074,0.14790378736918894
250,resthybrid25,17.21380993097034,14.426999059072134,20.5389389107391,1518,7.555345940651036,0.19391815416755692
250,resthybrid25,24.5063709469745,20.5389389107391,29.240177382128667,861,7.279285177129239,0.2480773751808581
250,resthybrid25,34.888395968065744,29.240177382128667,41.62766037009365,403,5.787534969305014,0.28829765179772165
250,resthybrid25,49.66872393543112,41.62766037009365,59.26305046791458,186,4.537373452872477,0.33269636331911245
250,resthybrid25,70.71067811865476,59.26305046791458,84.36960231581453,78,3.232132705413301,0.36596696336471213
250,resthybrid25,100.66697116076413,84.36960231581453,120.11244339814311,21,1.4781444443443588,0.3225575621088792
250,resthybrid25,143.3141266963557,120.11244339814311,170.99759466766963,15,1.7934605961459265,0.46306953473015994
250,resthybrid25,204.02857733683695,170.99759466766963,243.4400346449093,9,1.8278733006624592,0.6092911002208198
250,resthybrid25,290.4644596431972,243.4400346449093,346.5724215775732,1,0.3449900577744031,0.3449900577744031
250,resthybrid25,413.5185542000137,346.5724215775732,493.39642747481366,0,,
250,resthybrid25,588.7040186524744,493.39642747481366,702.4218301525182,1,0.9954342477801108,0.9954342477801109
250,resthybrid25,838.10609719326,702.4218301525182,1000.0,0,,
250,resthybrid50,5.9658317923524695,5.000000000000001,7.118229794928693,5318,5.400350118290549,0.07405386851419819
250,resthybrid50,8.493232323171238,7.118229794928693,10.133839082682117,3748,6.4651136826923095,0.10560302890803136
250,resthybrid50,12.091355875609787,10.133839082682117,14.426999059072134,2350,6.885689668176344,0.14204093237803483
250,resthybrid50,17.21380993097034,14.426999059072134,20.5389389107391,1272,6.330961815881501,0.17751135474831745
250,resthybrid50,24.5063709469745,20.5389389107391,29.240177382128667,659,5.571485402704028,0.21703425739027235
250,resthybrid50,34.888395968065744,29.240177382128667,41.62766037009365,264,3.791338044408247,0.2333407263464394
250,resthybrid50,49.66872393543112,41.62766037009365,59.26305046791458,122,2.9761266733894742,0.2694458486923549
250,resthybrid50,70.71067811865476,59.26305046791458,84.36960231581453,39,1.6160663527066506,0.2587777214854367
250,resthybrid50,100.66697116076413,84.36960231581453,120.11244339814311,19,1.3373687829782293,0.3068134408025306
250,resthybrid50,143.3141266963557,120.11244339814311,170.99759466766963,11,1.3152044371736793,0.39654905824687686
