band_um,model,flux_mjy,bin_min_mjy,bin_max_mjy,N_bin,euclidean_jy15_deg2,euclidean_err_jy15_deg2
500,mbb_T25,49.66872393543112,41.62766037009365,59.26305046791458,127,3.0980990780365834,0.2749118383711823
500,mbb_T25,70.71067811865476,59.26305046791458,84.36960231581453,52,2.154755136942201,0.29881077431978975
500,mbb_T25,100.66697116076413,84.36960231581453,120.11244339814311,16,1.1262052909290354,0.2815513227322588
500,mbb_T25,143.3141266963557,120.11244339814311,170.99759466766963,8,0.9565123179444941,0.3381781731535074
500,mbb_T25,204.02857733683695,170.99759466766963,243.4400346449093,5,1.0154851670346996,0.45413877272646336
500,mbb_T25,290.4644596431972,243.4400346449093,346.5724215775732,0,,
500,mbb_T25,413.5185542000137,346.5724215775732,493.39642747481366,0,,
500,mbb_T25,588.7040186524744,493.39642747481366,702.4218301525182,0,,
500,mbb_T25,838.10609719326,702.4218301525182,1000.0,0,,
500,mbb_T30,5.9658317923524695,5.000000000000001,7.118229794928693,3831,3.8903236749099457,0.06285352803809016
500,mbb_T30,8.493232323171238,7.118229794928693,10.133839082682117,2293,3.9553110123835284,0.08259972683604726
500,mbb_T30,12.091355875609787,10.133839082682117,14.426999059072134,1288,3.773943954302609,0.10515683706066586
500,mbb_T30,17.21380993097034,14.426999059072134,20.5389389107391,590,2.9365310309513255,0.12089506933448493
500,mbb_T30,24.5063709469745,20.5389389107391,29.240177382128667,240,2.029069038921042,0.13097584326743808
500,mbb_T30,34.888395968065744,29.240177382128667,41.62766037009365,124,1.780779990555389,0.15991876402346897
500,mbb_T30,49.66872393543112,41.62766037009365,59.26305046791458,32,0.7806233897415014,0.13799602310976122
500,mbb_T30,70.71067811865476,59.26305046791458,84.36960231581453,13,0.5386887842355502,0.14940538715989488
500,mbb_T30,100.66697116076413,84.36960231581453,120.11244339814311,8,0.5631026454645177,0.19908684955602235
500,mbb_T30,143.3141266963557,120.11244339814311,170.99759466766963,3,0.3586921192291853,0.20709099159316743
500,mbb_T30,204.02857733683695,170.99759466766963,243.4400346449093,0,,
500,mbb_T30,290.4644596431972,243.4400346449093,346.5724215775732,0,,
500,mbb_T30,413.5185542000137,346.5724215775732,493.39642747481366,0,,
500,mbb_T30,588.7040186524744,493.39642747481366,702.4218301525182,0,,
500,mbb_T30,838.10609719326,702.4218301525182,1000.0,1,1.6908908657675317,1.6908908657675317
500,mbb_T35,5.9658317923524695,5.000000000000001,7.118229794928693,1915,1.9446540948714557,0.04443835492404348
500,mbb_T35,8.493232323171238,7.118229794928693,10.133839082682117,1052,1.8146477038933588,0.05594798549574226
500,mbb_T35,12.091355875609787,10.133839082682117,14.426999059072134,510,1.4943411620297598,0.06617053885844193
500,mbb_T35,17.21380993097034,14.426999059072134,20.5389389107391,203,1.0103657614968118,0.07091377446513325
500,mbb_T35,24.5063709469745,20.5389389107391,29.240177382128667,94,0.7947187069107415,0.08196897591070539
500,mbb_T35,34.888395968065744,29.240177382128667,41.62766037009365,31,0.44519499763884723,0.07995938201173448
500,mbb_T35,49.66872393543112,41.62766037009365,59.26305046791458,10,0.24394480929421916,0.0771421220745145
500,mbb_T35,70.71067811865476,59.26305046791458,84.36960231581453,8,0.3315007902988001,0.11720322839449061
500,mbb_T35,100.66697116076413,84.36960231581453,120.11244339814311,2,0.14077566136612943,0.09954342477801117
500,mbb_T35,143.3141266963557,120.11244339814311,170.99759466766963,0,,
500,mbb_T35,204.02857733683695,170.99759466766963,243.4400346449093,0,,
500,mbb_T35,290.4644596431972,243.4400346449093,346.5724215775732,0,,
500,mbb_T35,413.5185542000137,346.5724215775732,493.39642747481366,0,,
500,mbb_T35,588.7040186524744,493.39642747481366,702.4218301525182,1,0.9954342477801108,0.9954342477801109
500,mbb_T35,838.10609719326,702.4218301525182,1000.0,0,,
500,mbb_T40,5.9658317923524695,5.000000000000001,7.118229794928693,913,0.9271379575026836,0.030683787961052426
500,mbb_T40,8.493232323171238,7.118229794928693,10.133839082682117,454,0.7831274311478944,0.03675399146463087
500,mbb_T40,12.091355875609787,10.133839082682117,14.426999059072134,185,0.5420649313245207,0.039853406363406334
500,mbb_T40,17.21380993097034,14.426999059072134,20.5389389107391,91,0.4529225827399501,0.04747918756952182
500,mbb_T40,24.5063709469745,20.5389389107391,29.240177382128667,19,0.16063463224791583,0.03685211204218342
500,mbb_T40,34.888395968065744,29.240177382128667,41.62766037009365,11,0.1579724185170103,0.04763047631326498
500,mbb_T40,49.66872393543112,41.62766037009365,59.26305046791458,6,0.14636688557653152,0.05975403081713883
500,mbb_T40,70.71067811865476,59.26305046791458,84.36960231581453,2,0.08287519757470002,0.05860161419724531
500,mbb_T40,100.66697116076413,84.36960231581453,120.11244339814311,0,,
