band_um,model,model_label,T_dust_K,alpha_mir,flux_mjy,bin_min_mjy,bin_max_mjy,N_bin,euclidean_jy15_deg2,euclidean_err_jy15_deg2
500,casey_T35_a30,Casey T35K a=3.0,35,3.0,204.02857733683695,170.99759466766963,243.4400346449093,0,,
500,casey_T35_a30,Casey T35K a=3.0,35,3.0,290.4644596431972,243.4400346449093,346.5724215775732,0,,
500,casey_T35_a30,Casey T35K a=3.0,35,3.0,413.5185542000137,346.5724215775732,493.39642747481366,1,0.5860161419724547,0.5860161419724547
500,casey_T35_a30,Casey T35K a=3.0,35,3.0,588.7040186524744,493.39642747481366,702.4218301525182,0,,
500,casey_T35_a30,Casey T35K a=3.0,35,3.0,838.10609719326,702.4218301525182,1000.0,0,,
250,casey_T40_a15,Casey T40K a=1.5,40,1.5,5.9658317923524695,5.000000000000001,7.118229794928693,2678,2.7194692773189337,0.05255074417478747
250,casey_T40_a15,Casey T40K a=1.5,40,1.5,8.493232323171238,7.118229794928693,10.133839082682117,1396,2.4080306032653316,0.06444946147730937
250,casey_T40_a15,Casey T40K a=1.5,40,1.5,12.091355875609787,10.133839082682117,14.426999059072134,588,1.722887457399017,0.07105068123662517
250,casey_T40_a15,Casey T40K a=1.5,40,1.5,17.21380993097034,14.426999059072134,20.5389389107391,265,1.318950378308646,0.08102247767412937
250,casey_T40_a15,Casey T40K a=1.5,40,1.5,24.5063709469745,20.5389389107391,29.240177382128667,86,0.7270830722800401,0.07840338403323278
250,casey_T40_a15,Casey T40K a=1.5,40,1.5,34.888395968065744,29.240177382128667,41.62766037009365,35,0.5026395134632146,0.08496158467962146
250,casey_T40_a15,Casey T40K a=1.5,40,1.5,49.66872393543112,41.62766037009365,59.26305046791458,15,0.36591721394132876,0.09447941837902551
250,casey_T40_a15,Casey T40K a=1.5,40,1.5,70.71067811865476,59.26305046791458,84.36960231581453,5,0.20718799393675008,0.0926572877128775
250,casey_T40_a15,Casey T40K a=1.5,40,1.5,100.66697116076413,84.36960231581453,120.11244339814311,4,0.28155132273225886,0.1407756613661294
250,casey_T40_a15,Casey T40K a=1.5,40,1.5,143.3141266963557,120.11244339814311,170.99759466766963,0,,
250,casey_T40_a15,Casey T40K a=1.5,40,1.5,204.02857733683695,170.99759466766963,243.4400346449093,0,,
250,casey_T40_a15,Casey T40K a=1.5,40,1.5,290.4644596431972,243.4400346449093,346.5724215775732,0,,
250,casey_T40_a15,Casey T40K a=1.5,40,1.5,413.5185542000137,346.5724215775732,493.39642747481366,0,,
250,casey_T40_a15,Casey T40K a=1.5,40,1.5,588.7040186524744,493.39642747481366,702.4218301525182,1,0.9954342477801108,0.9954342477801109
250,casey_T40_a15,Casey T40K a=1.5,40,1.5,838.10609719326,702.4218301525182,1000.0,0,,
350,casey_T40_a15,Casey T40K a=1.5,40,1.5,5.9658317923524695,5.000000000000001,7.118229794928693,1158,1.1759318234261857,0.03455634998279423
350,casey_T40_a15,Casey T40K a=1.5,40,1.5,8.493232323171238,7.118229794928693,10.133839082682117,538,0.9280232554131435,0.04000992355034997
350,casey_T40_a15,Casey T40K a=1.5,40,1.5,12.091355875609787,10.133839082682117,14.426999059072134,217,0.6358275140401135,0.04316278412809605
350,casey_T40_a15,Casey T40K a=1.5,40,1.5,17.21380993097034,14.426999059072134,20.5389389107391,106,0.5275801513234585,0.05124311422407813
350,casey_T40_a15,Casey T40K a=1.5,40,1.5,24.5063709469745,20.5389389107391,29.240177382128667,25,0.2113613582209419,0.04227227164418838
350,casey_T40_a15,Casey T40K a=1.5,40,1.5,34.888395968065744,29.240177382128667,41.62766037009365,11,0.1579724185170103,0.04763047631326498
350,casey_T40_a15,Casey T40K a=1.5,40,1.5,49.66872393543112,41.62766037009365,59.26305046791458,8,0.19515584743537534,0.06899801155488061
350,casey_T40_a15,Casey T40K a=1.5,40,1.5,70.71067811865476,59.26305046791458,84.36960231581453,3,0.12431279636205005,0.07177202644334472
350,casey_T40_a15,Casey T40K a=1.5,40,1.5,100.66697116076413,84.36960231581453,120.11244339814311,0,,
350,casey_T40_a15,Casey T40K a=1.5,40,1.5,143.3141266963557,120.11244339814311,170.99759466766963,0,,
350,casey_T40_a15,Casey T40K a=1.5,40,1.5,204.02857733683695,170.99759466766963,243.4400346449093,0,,
350,casey_T40_a15,Casey T40K a=1.5,40,1.5,290.4644596431972,243.4400346449093,346.5724215775732,0,,
350,casey_T40_a15,Casey T40K a=1.5,40,1.5,413.5185542000137,346.5724215775732,493.39642747481366,1,0.5860161419724547,0.5860161419724547
350,casey_T40_a15,Casey T40K a=1.5,40,1.5,588.7040186524744,493.39642747481366,702.4218301525182,0,,
350,casey_T40_a15,Casey T40K a=1.5,40,1.5,838.10609719326,702.4218301525182,1000.0,0,,
500,casey_T40_a15,Casey T40K a=1.5,40,1.5,5.9658317923524695,5.000000000000001,7.118229794928693,245,0.2487938659235022,0.01589485704542627
500,casey_T40_a15,Casey T40K a=1.5,40,1.5,8.493232323171238,7.118229794928693,10.133839082682117,124,0.21389383582012975,0.019208233492069904
500,casey_T40_a15,Casey T40K a=1.5,40,1.5,12.091355875609787,10.133839082682117,14.426999059072134,45,0.1318536319438023,0.01965557894043865
500,casey_T40_a15,Casey T40K a=1.5,40,1.5,17.21380993097034,14.426999059072134,20.5389389107391,11,0.05474888362790606,0.016507409516781466
500,casey_T40_a15,Casey T40K a=1.5,40,1.5,24.5063709469745,20.5389389107391,29.240177382128667,6,0.050726725973026056,0.02070909915931672
500,casey_T40_a15,Casey T40K a=1.5,40,1.5,34.888395968065744,29.240177382128667,41.62766037009365,4,0.05744451582436739,0.02872225791218369
500,casey_T40_a15,Casey T40K a=1.5,40,1.5,49.66872393543112,41.62766037009365,59.26305046791458,0,,
500,casey_T40_a15,Casey T40K a=1.5,40,1.5,70.71067811865476,59.26305046791458,84.36960231581453,0,,
500,casey_T40_a15,Casey T40K a=1.5,40,1.5,100.66697116076413,84.36960231581453,120.11244339814311,0,,
500,casey_T40_a15,Casey T40K a=1.5,40,1.5,143.3141266963557,120.11244339814311,170.99759466766963,0,,
500,casey_T40_a15,Casey T40K a=1.5,40,1.5,204.02857733683695,170.99759466766963,243.4400346449093,1,0.2030970334069399,0.2030970334069399
500,casey_T40_a15,Casey T40K a=1.5,40,1.5,290.4644596431972,243.4400346449093,346.5724215775732,0,,
500,casey_T40_a15,Casey T40K a=1.5,40,1.5,413.5185542000137,346.5724215775732,493.39642747481366,0,,
500,casey_T40_a15,Casey T40K a=1.5,40,1.5,588.7040186524744,493.39642747481366,702.4218301525182,0,,
500,casey_T40_a15,Casey T40K a=1.5,40,1.5,838.10609719326,702.4218301525182,1000.0,0,,
250,casey_T40_a20,Casey T40K a=2.0,40,2.0,5.9658317923524695,5.000000000000001,7.118229794928693,3680,3.736985414687706,0.061602380295248275
250,casey_T40_a20,Casey T40K a=2.0,40,2.0,8.493232323171238,7.118229794928693,10.133839082682117,2117,3.651719761542054,0.07936646053309679
250,casey_T40_a20,Casey T40K a=2.0,40,2.0,12.091355875609787,10.133839082682117,14.426999059072134,1004,2.9418010327017234,0.09284241734343325
250,casey_T40_a20,Casey T40K a=2.0,40,2.0,17.21380993097034,14.426999059072134,20.5389389107391,438,2.1800010026384413,0.1041644771076321
250,casey_T40_a20,Casey T40K a=2.0,40,2.0,24.5063709469745,20.5389389107391,29.240177382128667,168,1.4203483272447295,0.10958225250345767
250,casey_T40_a20,Casey T40K a=2.0,40,2.0,34.888395968065744,29.240177382128667,41.62766037009365,62,0.8903899952776945,0.11307964247996621
250,casey_T40_a20,Casey T40K a=2.0,40,2.0,49.66872393543112,41.62766037009365,59.26305046791458,20,0.4878896185884383,0.1090954352680193
250,casey_T40_a20,Casey T40K a=2.0,40,2.0,70.71067811865476,59.26305046791458,84.36960231581453,11,0.4558135866608502,0.1374329673909259
250,casey_T40_a20,Casey T40K a=2.0,40,2.0,100.66697116076413,84.36960231581453,120.11244339814311,6,0.4223269840983882,0.17241426927492606
250,casey_T40_a20,Casey T40K a=2.0,40,2.0,143.3141266963557,120.11244339814311,170.99759466766963,1,0.11956403974306176,0.11956403974306176
250,casey_T40_a20,Casey T40K a=2.0,40,2.0,204.02857733683695,170.99759466766963,243.4400346449093,0,,
250,casey_T40_a20,Casey T40K a=2.0,40,2.0,290.4644596431972,243.4400346449093,346.5724215775732,0,,
250,casey_T40_a20,Casey T40K a=2.0,40,2.0,413.5185542000137,346.5724215775732,493.39642747481366,0,,
250,casey_T40_a20,Casey T40K a=2.0,40,2.0,588.7040186524744,493.39642747481366,702.4218301525182,0,,
250,casey_T40_a20,Casey T40K a=2.0,40,2.0,838.10609719326,702.4218301525182,1000.0,1,1.6908908657675317,1.6908908657675317
350,casey_T40_a20,Casey T40K a=2.0,40,2.0,5.9658317923524695,5.000000000000001,7.118229794928693,1750,1.7770990423107298,0.04248079233981073
350,casey_T40_a20,Casey T40K a=2.0,40,2.0,8.493232323171238,7.118229794928693,10.133839082682117,868,1.497256850740908,0.05082020894487872
350,casey_T40_a20,Casey T40K a=2.0,40,2.0,12.091355875609787,10.133839082682117,14.426999059072134,374,1.0958501854884903,0.056665064099485685
350,casey_T40_a20,Casey T40K a=2.0,40,2.0,17.21380993097034,14.426999059072134,20.5389389107391,147,0.731644172118381,0.06034499424622402
350,casey_T40_a20,Casey T40K a=2.0,40,2.0,24.5063709469745,20.5389389107391,29.240177382128667,70,0.5918118030186373,0.0707350398309646
350,casey_T40_a20,Casey T40K a=2.0,40,2.0,34.888395968065744,29.240177382128667,41.62766037009365,22,0.3159448370340206,0.06735966558450979
350,casey_T40_a20,Casey T40K a=2.0,40,2.0,49.66872393543112,41.62766037009365,59.26305046791458,8,0.19515584743537534,0.06899801155488061
350,casey_T40_a20,Casey T40K a=2.0,40,2.0,70.71067811865476,59.26305046791458,84.36960231581453,5,0.20718799393675008,0.0926572877128775
350,casey_T40_a20,Casey T40K a=2.0,40,2.0,100.66697116076413,84.36960231581453,120.11244339814311,1,0.07038783068306471,0.0703878306830647
350,casey_T40_a20,Casey T40K a=2.0,40,2.0,143.3141266963557,120.11244339814311,170.99759466766963,0,,
350,casey_T40_a20,Casey T40K a=2.0,40,2.0,204.02857733683695,170.99759466766963,243.4400346449093,0,,
350,casey_T40_a20,Casey T40K a=2.0,40,2.0,290.4644596431972,243.4400346449093,346.5724215775732,0,,
350,casey_T40_a20,Casey T40K a=2.0,40,2.0,413.5185542000137,346.5724215775732,493.39642747481366,0,,
350,casey_T40_a20,Casey T40K a=2.0,40,2.0,588.7040186524744,493.39642747481366,702.4218301525182,1,0.9954342477801108,0.9954342477801109
350,casey_T40_a20,Casey T40K a=2.0,40,2.0,838.10609719326,702.4218301525182,1000.0,0,,
500,casey_T40_a20,Casey T40K a=2.0,40,2.0,5.9658317923524695,5.000000000000001,7.118229794928693,438,0.44478250316119977,0.02125253007330572
500,casey_T40_a20,Casey T40K a=2.0,40,2.0,8.493232323171238,7.118229794928693,10.133839082682117,182,0.31394095257470656,0.023270851656793642
500,casey_T40_a20,Casey T40K a=2.0,40,2.0,12.091355875609787,10.133839082682117,14.426999059072134,90,0.2637072638876046,0.02779718631386333
500,casey_T40_a20,Casey T40K a=2.0,40,2.0,17.21380993097034,14.426999059072134,20.5389389107391,20,0.09954342477801102,0.02225858645167696
500,casey_T40_a20,Casey T40K a=2.0,40,2.0,24.5063709469745,20.5389389107391,29.240177382128667,10,0.08454454328837675,0.026735332052997232
500,casey_T40_a20,Casey T40K a=2.0,40,2.0,34.888395968065744,29.240177382128667,41.62766037009365,6,0.08616677373655107,0.03517743807273346
500,casey_T40_a20,Casey T40K a=2.0,40,2.0,49.66872393543112,41.62766037009365,59.26305046791458,2,0.048788961858843835,0.034499005777440306
500,casey_T40_a20,Casey T40K a=2.0,40,2.0,70.71067811865476,59.26305046791458,84.36960231581453,0,,
500,casey_T40_a20,Casey T40K a=2.0,40,2.0,100.66697116076413,84.36960231581453,120.11244339814311,0,,
500,casey_T40_a20,Casey T40K a=2.0,40,2.0,143.3141266963557,120.11244339814311,170.99759466766963,0,,
500,casey_T40_a20,Casey T40K a=2.0,40,2.0,204.02857733683695,170.99759466766963,243.4400346449093,0,,
500,casey_T40_a20,Casey T40K a=2.0,40,2.0,290.4644596431972,243.4400346449093,346.5724215775732,1,0.3449900577744031,0.3449900577744031
500,casey_T40_a20,Casey T40K a=2.0,40,2.0,413.5185542000137,346.5724215775732,493.39642747481366,0,,
500,casey_T40_a20,Casey T40K a=2.0,40,2.0,588.7040186524744,493.39642747481366,702.4218301525182,0,,
500,casey_T40_a20,Casey T40K a=2.0,40,2.0,838.10609719326,702.4218301525182,1000.0,0,,
250,casey_T40_a25,Casey T40K a=2.5,40,2.5,5.9658317923524695,5.000000000000001,7.118229794928693,4341,4.408221110097645,0.06690652546884653
250,casey_T40_a25,Casey T40K a=2.5,40,2.5,8.493232323171238,7.118229794928693,10.133839082682117,2650,4.571118265510837,0.0887972509290747
250,casey_T40_a25,Casey T40K a=2.5,40,2.5,12.091355875609787,10.133839082682117,14.426999059072134,1389,4.0698821059986985,0.1092020285992913
250,casey_T40_a25,Casey T40K a=2.5,40,2.5,17.21380993097034,14.426999059072134,20.5389389107391,581,2.8917364898012203,0.11996944480790878
250,casey_T40_a25,Casey T40K a=2.5,40,2.5,24.5063709469745,20.5389389107391,29.240177382128667,260,2.1981581254977955,0.13632397984061553
250,casey_T40_a25,Casey T40K a=2.5,40,2.5,34.888395968065744,29.240177382128667,41.62766037009365,86,1.2350570902238986,0.13317963110341224
250,casey_T40_a25,Casey T40K a=2.5,40,2.5,49.66872393543112,41.62766037009365,59.26305046791458,35,0.8538068325297671,0.14431969544576212
250,casey_T40_a25,Casey T40K a=2.5,40,2.5,70.71067811865476,59.26305046791458,84.36960231581453,15,0.6215639818102502,0.16048713001023124
250,casey_T40_a25,Casey T40K a=2.5,40,2.5,100.66697116076413,84.36960231581453,120.11244339814311,5,0.3519391534153235,0.15739197419607814
250,casey_T40_a25,Casey T40K a=2.5,40,2.5,143.3141266963557,120.11244339814311,170.99759466766963,4,0.47825615897224705,0.23912807948612352
250,casey_T40_a25,Casey T40K a=2.5,40,2.5,204.02857733683695,170.99759466766963,243.4400346449093,0,,
250,casey_T40_a25,Casey T40K a=2.5,40,2.5,290.4644596431972,243.4400346449093,346.5724215775732,0,,
250,casey_T40_a25,Casey T40K a=2.5,40,2.5,413.5185542000137,346.5724215775732,493.39642747481366,0,,
250,casey_T40_a25,Casey T40K a=2.5,40,2.5,588.7040186524744,493.39642747481366,702.4218301525182,0,,
250,casey_T40_a25,Casey T40K a=2.5,40,2.5,838.10609719326,702.4218301525182,1000.0,1,1.6908908657675317,1.6908908657675317
350,casey_T40_a25,Casey T40K a=2.5,40,2.5,5.9658317923524695,5.000000000000001,7.118229794928693,2179,2.2127421789686172,0.04740260394972705
350,casey_T40_a25,Casey T40K a=2.5,40,2.5,8.493232323171238,7.118229794928693,10.133839082682117,1137,1.96126847844748,0.05816434155437124
350,casey_T40_a25,Casey T40K a=2.5,40,2.5,12.091355875609787,10.133839082682117,14.426999059072134,534,1.5646630990664543,0.06770959432759838
350,casey_T40_a25,Casey T40K a=2.5,40,2.5,17.21380993097034,14.426999059072134,20.5389389107391,214,1.065114645124718,0.07280973820751255
350,casey_T40_a25,Casey T40K a=2.5,40,2.5,24.5063709469745,20.5389389107391,29.240177382128667,104,0.8792632501991183,0.08621885519904458
350,casey_T40_a25,Casey T40K a=2.5,40,2.5,34.888395968065744,29.240177382128667,41.62766037009365,25,0.35902822390229616,0.07180564478045923
350,casey_T40_a25,Casey T40K a=2.5,40,2.5,49.66872393543112,41.62766037009365,59.26305046791458,11,0.2683392902236411,0.08090734019837277
350,casey_T40_a25,Casey T40K a=2.5,40,2.5,70.71067811865476,59.26305046791458,84.36960231581453,8,0.3315007902988001,0.11720322839449061
350,casey_T40_a25,Casey T40K a=2.5,40,2.5,100.66697116076413,84.36960231581453,120.11244339814311,3,0.2111634920491941,0.1219152989776236
350,casey_T40_a25,Casey T40K a=2.5,40,2.5,143.3141266963557,120.11244339814311,170.99759466766963,0,,
350,casey_T40_a25,Casey T40K a=2.5,40,2.5,204.02857733683695,170.99759466766963,243.4400346449093,0,,
350,casey_T40_a25,Casey T40K a=2.5,40,2.5,290.4644596431972,243.4400346449093,346.5724215775732,0,,
350,casey_T40_a25,Casey T40K a=2.5,40,2.5,413.5185542000137,346.5724215775732,493.39642747481366,0,,
350,casey_T40_a25,Casey T40K a=2.5,40,2.5,588.7040186524744,493.39642747481366,702.4218301525182,1,0.9954342477801108,0.9954342477801109
350,casey_T40_a25,Casey T40K a=2.5,40,2.5,838.10609719326,702.4218301525182,1000.0,0,,
500,casey_T40_a25,Casey T40K a=2.5,40,2.5,5.9658317923524695,5.000000000000001,7.118229794928693,578,0.5869504265460581,0.024413919225356136
500,casey_T40_a25,Casey T40K a=2.5,40,2.5,8.493232323171238,7.118229794928693,10.133839082682117,240,0.41398806932928334,0.026722814967347932
500,casey_T40_a25,Casey T40K a=2.5,40,2.5,12.091355875609787,10.133839082682117,14.426999059072134,121,0.3545397658933352,0.032230887808485015
500,casey_T40_a25,Casey T40K a=2.5,40,2.5,17.21380993097034,14.426999059072134,20.5389389107391,45,0.2239727057505248,0.033387879677515435
500,casey_T40_a25,Casey T40K a=2.5,40,2.5,24.5063709469745,20.5389389107391,29.240177382128667,11,0.09299899761721443,0.02804025281595056
500,casey_T40_a25,Casey T40K a=2.5,40,2.5,34.888395968065744,29.240177382128667,41.62766037009365,6,0.08616677373655107,0.03517743807273346
500,casey_T40_a25,Casey T40K a=2.5,40,2.5,49.66872393543112,41.62766037009365,59.26305046791458,4,0.09757792371768767,0.048788961858843835
500,casey_T40_a25,Casey T40K a=2.5,40,2.5,70.71067811865476,59.26305046791458,84.36960231581453,0,,
500,casey_T40_a25,Casey T40K a=2.5,40,2.5,100.66697116076413,84.36960231581453,120.11244339814311,0,,
500,casey_T40_a25,Casey T40K a=2.5,40,2.5,143.3141266963557,120.11244339814311,170.99759466766963,0,,
500,casey_T40_a25,Casey T40K a=2.5,40,2.5,204.02857733683695,170.99759466766963,243.4400346449093,0,,
500,casey_T40_a25,Casey T40K a=2.5,40,2.5,290.4644596431972,243.4400346449093,346.5724215775732,1,0.3449900577744031,0.3449900577744031
500,casey_T40_a25,Casey T40K a=2.5,40,2.5,413.5185542000137,346.5724215775732,493.39642747481366,0,,
500,casey_T40_a25,Casey T40K a=2.5,40,2.5,588.7040186524744,493.39642747481366,702.4218301525182,0,,
500,casey_T40_a25,Casey T40K a=2.5,40,2.5,838.10609719326,702.4218301525182,1000.0,0,,
250,casey_T40_a30,Casey T40K a=3.0,40,3.0,5.9658317923524695,5.000000000000001,7.118229794928693,4721,4.7941054735708315,0.06977351214903159
250,casey_T40_a30,Casey T40K a=3.0,40,3.0,8.493232323171238,7.118229794928693,10.133839082682117,3023,5.214524723260099,0.09484089796979871
250,casey_T40_a30,Casey T40K a=3.0,40,3.0,12.091355875609787,10.133839082682117,14.426999059072134,1644,4.817052687013578,0.11880384318955646
250,casey_T40_a30,Casey T40K a=3.0,40,3.0,17.21380993097034,14.426999059072134,20.5389389107391,742,3.693061059264209,0.13557653664138727
250,casey_T40_a30,Casey T40K a=3.0,40,3.0,24.5063709469745,20.5389389107391,29.240177382128667,303,2.5616996616378156,0.14716580035292115
250,casey_T40_a30,Casey T40K a=3.0,40,3.0,34.888395968065744,29.240177382128667,41.62766037009365,110,1.5797241851701032,0.150620791188617
250,casey_T40_a30,Casey T40K a=3.0,40,3.0,49.66872393543112,41.62766037009365,59.26305046791458,50,1.219724046471096,0.1724950288872015
250,casey_T40_a30,Casey T40K a=3.0,40,3.0,70.71067811865476,59.26305046791458,84.36960231581453,15,0.6215639818102502,0.16048713001023124
250,casey_T40_a30,Casey T40K a=3.0,40,3.0,100.66697116076413,84.36960231581453,120.11244339814311,8,0.5631026454645177,0.19908684955602235
250,casey_T40_a30,Casey T40K a=3.0,40,3.0,143.3141266963557,120.11244339814311,170.99759466766963,4,0.47825615897224705,0.23912807948612352
250,casey_T40_a30,Casey T40K a=3.0,40,3.0,204.02857733683695,170.99759466766963,243.4400346449093,0,,
250,casey_T40_a30,Casey T40K a=3.0,40,3.0,290.4644596431972,243.4400346449093,346.5724215775732,0,,
250,casey_T40_a30,Casey T40K a=3.0,40,3.0,413.5185542000137,346.5724215775732,493.39642747481366,0,,
250,casey_T40_a30,Casey T40K a=3.0,40,3.0,588.7040186524744,493.39642747481366,702.4218301525182,0,,
250,casey_T40_a30,Casey T40K a=3.0,40,3.0,838.10609719326,702.4218301525182,1000.0,1,1.6908908657675317,1.6908908657675317
350,casey_T40_a30,Casey T40K a=3.0,40,3.0,5.9658317923524695,5.000000000000001,7.118229794928693,2483,2.521449669747167,0.050601331396049234
350,casey_T40_a30,Casey T40K a=3.0,40,3.0,8.493232323171238,7.118229794928693,10.133839082682117,1376,2.3735315974878914,0.06398612361077667
350,casey_T40_a30,Casey T40K a=3.0,40,3.0,12.091355875609787,10.133839082682117,14.426999059072134,641,1.8781817350217176,0.07418371837137036
350,casey_T40_a30,Casey T40K a=3.0,40,3.0,17.21380993097034,14.426999059072134,20.5389389107391,265,1.318950378308646,0.08102247767412937
350,casey_T40_a30,Casey T40K a=3.0,40,3.0,24.5063709469745,20.5389389107391,29.240177382128667,127,1.073715699762385,0.09527686154464297
350,casey_T40_a30,Casey T40K a=3.0,40,3.0,34.888395968065744,29.240177382128667,41.62766037009365,39,0.5600840292875819,0.08968522158553485
350,casey_T40_a30,Casey T40K a=3.0,40,3.0,49.66872393543112,41.62766037009365,59.26305046791458,12,0.29273377115306304,0.08450496078805762
350,casey_T40_a30,Casey T40K a=3.0,40,3.0,70.71067811865476,59.26305046791458,84.36960231581453,10,0.41437598787350016,0.1310371929362573
350,casey_T40_a30,Casey T40K a=3.0,40,3.0,100.66697116076413,84.36960231581453,120.11244339814311,3,0.2111634920491941,0.1219152989776236
350,casey_T40_a30,Casey T40K a=3.0,40,3.0,143.3141266963557,120.11244339814311,170.99759466766963,0,,
350,casey_T40_a30,Casey T40K a=3.0,40,3.0,204.02857733683695,170.99759466766963,243.4400346449093,0,,
350,casey_T40_a30,Casey T40K a=3.0,40,3.0,290.4644596431972,243.4400346449093,346.5724215775732,0,,
350,casey_T40_a30,Casey T40K a=3.0,40,3.0,413.5185542000137,346.5724215775732,493.39642747481366,0,,
350,casey_T40_a30,Casey T40K a=3.0,40,3.0,588.7040186524744,493.39642747481366,702.4218301525182,1,0.9954342477801108,0.9954342477801109
350,casey_T40_a30,Casey T40K a=3.0,40,3.0,838.10609719326,702.4218301525182,1000.0,0,,
500,casey_T40_a30,Casey T40K a=3.0,40,3.0,5.9658317923524695,5.000000000000001,7.118229794928693,667,0.6773286064121468,0.026226268377712855
500,casey_T40_a30,Casey T40K a=3.0,40,3.0,8.493232323171238,7.118229794928693,10.133839082682117,304,0.5243848878170922,0.03007553596729761
500,casey_T40_a30,Casey T40K a=3.0,40,3.0,12.091355875609787,10.133839082682117,14.426999059072134,143,0.4190015415103052,0.03503866912686471
500,casey_T40_a30,Casey T40K a=3.0,40,3.0,17.21380993097034,14.426999059072134,20.5389389107391,61,0.3036074455729336,0.038872950055554946
500,casey_T40_a30,Casey T40K a=3.0,40,3.0,24.5063709469745,20.5389389107391,29.240177382128667,16,0.13527126926140282,0.033817817315350704
500,casey_T40_a30,Casey T40K a=3.0,40,3.0,34.888395968065744,29.240177382128667,41.62766037009365,10,0.14361128956091845,0.04541387727264649
500,casey_T40_a30,Casey T40K a=3.0,40,3.0,49.66872393543112,41.62766037009365,59.26305046791458,4,0.09757792371768767,0.048788961858843835
500,casey_T40_a30,Casey T40K a=3.0,40,3.0,70.71067811865476,59.26305046791458,84.36960231581453,0,,
500,casey_T40_a30,Casey T40K a=3.0,40,3.0,100.66697116076413,84.36960231581453,120.11244339814311,0,,
500,casey_T40_a30,Casey T40K a=3.0,40,3.0,143.3141266963557,120.11244339814311,170.99759466766963,0,,
500,casey_T40_a30,Casey T40K a=3.0,40,3.0,204.02857733683695,170.99759466766963,243.4400346449093,0,,
500,casey_T40_a30,Casey T40K a=3.0,40,3.0,290.4644596431972,243.4400346449093,346.5724215775732,1,0.3449900577744031,0.3449900577744031
500,casey_T40_a30,Casey T40K a=3.0,40,3.0,413.5185542000137,346.5724215775732,493.39642747481366,0,,
500,casey_T40_a30,Casey T40K a=3.0,40,3.0,588.7040186524744,493.39642747481366,702.4218301525182,0,,
500,casey_T40_a30,Casey T40K a=3.0,40,3.0,838.10609719326,702.4218301525182,1000.0,0,,
250,casey_T45_a15,Casey T45K a=1.5,45,1.5,5.9658317923524695,5.000000000000001,7.118229794928693,1827,1.8552914001724021,0.04340530955311941
250,casey_T45_a15,Casey T45K a=1.5,45,1.5,8.493232323171238,7.118229794928693,10.133839082682117,840,1.4489582426524918,0.04999380900898532
250,casey_T45_a15,Casey T45K a=1.5,45,1.5,12.091355875609787,10.133839082682117,14.426999059072134,372,1.0899900240687659,0.05651335013486819
250,casey_T45_a15,Casey T45K a=1.5,45,1.5,17.21380993097034,14.426999059072134,20.5389389107391,131,0.6520094322959722,0.05696632859782513
250,casey_T45_a15,Casey T45K a=1.5,45,1.5,24.5063709469745,20.5389389107391,29.240177382128667,59,0.49881280540142287,0.06493989591850086
250,casey_T45_a15,Casey T45K a=1.5,45,1.5,34.888395968065744,29.240177382128667,41.62766037009365,15,0.21541693434137768,0.05562041327968083
250,casey_T45_a15,Casey T45K a=1.5,45,1.5,49.66872393543112,41.62766037009365,59.26305046791458,11,0.2683392902236411,0.08090734019837277
250,casey_T45_a15,Casey T45K a=1.5,45,1.5,70.71067811865476,59.26305046791458,84.36960231581453,5,0.20718799393675008,0.0926572877128775
250,casey_T45_a15,Casey T45K a=1.5,45,1.5,100.66697116076413,84.36960231581453,120.11244339814311,0,,
250,casey_T45_a15,Casey T45K a=1.5,45,1.5,143.3141266963557,120.11244339814311,170.99759466766963,0,,
250,casey_T45_a15,Casey T45K a=1.5,45,1.5,204.02857733683695,170.99759466766963,243.4400346449093,0,,
250,casey_T45_a15,Casey T45K a=1.5,45,1.5,290.4644596431972,243.4400346449093,346.5724215775732,0,,
250,casey_T45_a15,Casey T45K a=1.5,45,1.5,413.5185542000137,346.5724215775732,493.39642747481366,0,,
250,casey_T45_a15,Casey T45K a=1.5,45,1.5,588.7040186524744,493.39642747481366,702.4218301525182,1,0.9954342477801108,0.9954342477801109
250,casey_T45_a15,Casey T45K a=1.5,45,1.5,838.10609719326,702.4218301525182,1000.0,0,,
350,casey_T45_a15,Casey T45K a=1.5,45,1.5,5.9658317923524695,5.000000000000001,7.118229794928693,604,0.6133530408889605,0.024956981291381554
350,casey_T45_a15,Casey T45K a=1.5,45,1.5,8.493232323171238,7.118229794928693,10.133839082682117,257,0.4433122242401076,0.027653056779738994
350,casey_T45_a15,Casey T45K a=1.5,45,1.5,12.091355875609787,10.133839082682117,14.426999059072134,130,0.38091049228209567,0.03340806018942002
350,casey_T45_a15,Casey T45K a=1.5,45,1.5,17.21380993097034,14.426999059072134,20.5389389107391,38,0.18913250707822093,0.030681344080253
350,casey_T45_a15,Casey T45K a=1.5,45,1.5,24.5063709469745,20.5389389107391,29.240177382128667,13,0.10990790627488979,0.03048296858869273
350,casey_T45_a15,Casey T45K a=1.5,45,1.5,34.888395968065744,29.240177382128667,41.62766037009365,8,0.11488903164873478,0.040619406681388116
350,casey_T45_a15,Casey T45K a=1.5,45,1.5,49.66872393543112,41.62766037009365,59.26305046791458,3,0.07318344278826576,0.04225248039402881
350,casey_T45_a15,Casey T45K a=1.5,45,1.5,70.71067811865476,59.26305046791458,84.36960231581453,0,,
